frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_gos_0.0_0.25,18.40740285277903,0.0,0.312808023760458,405.0648098711808,352.83506525984006,52.22974461134078,141.04317131796762,39.3955404969698,101.64763082099785,NB
frame_ta_0.25_0.4,29.646788026609585,0.0,0.0335997840161295,403.50182934142816,358.0563936492249,45.44543569220326,31.04791312351429,15.171475721956313,15.87643740155798,NB
frame_ri_0.4_0.5,34.541446816066895,0.0,-0.1904134508748841,404.275761457324,359.69421603774896,44.58154541957504,24.692166364957217,9.198191605434516,15.4939747595227,NB
frame_a_0.5_0.53,34.717645434955415,0.0,-0.7195331525233782,383.2598951981212,344.561396984204,38.69849821391716,0.3557228943502935,0.2380285109321107,0.1176943834181827,NB
frame_mus_0.53_0.67,1.9139043185248568,0.0,-0.6052001067048651,403.0290778495497,356.7355864707306,46.29349137881911,111.27672886918236,39.17683572529469,72.09989314388767,NB
frame_ki_0.67_0.73,75.79240565129847,0.0,-0.5593469453245251,386.0026987151441,349.8272237237396,36.17547499140443,1.666921107191655,0.5638215829369528,1.103099524254702,NB
frame_vo_0.73_0.81,38.20850241457157,0.0,-0.6482937293354906,403.2521818460549,359.63756674936224,43.61461509669266,23.35260079783862,7.913292025968417,15.439308771870202,NB
frame_sejs_0.81_0.84,25.79221366813084,0.0,0.0,378.7273380152491,339.03128745271295,39.69605056253613,16.37723571986959,6.946172280572256,9.431063439297333,NB
frame_fa_0.84_1.2,14.620835563211784,0.0,0.7130438755388089,404.350002296511,349.73032079230364,54.619681504207335,20.23070954117929,9.04042677771966,11.190282763459637,NB
frame_la_1.2_1.53,9.917685680945992,0.0,2.292998593634653,406.0042127587334,350.476548136526,55.5276646222074,108.41482084558304,36.33277948711688,72.08204135846617,NB
frame_se~j~_1.53_1.62,15.03865826768356,0.0,-0.8383644932493731,397.17403171107344,353.60328980522183,43.57074190585166,9.113258754736052,6.82083861010841,2.2924201446276413,NB
frame_a_1.62_1.65,13.471981791747538,0.0,-0.719533152523381,393.0644601455834,352.4327551668106,40.63170497877286,8.678552492402389,6.9659544492311625,1.7125980431712264,NB
frame_Res_1.65_1.76,121.37104014124417,0.0,-0.6668258628911145,389.84966350261845,345.9401699992516,43.90949350336683,1.9985266204227368,0.813586180699005,1.1849404397237322,NB
frame_pej_1.76_2.01,14.536509650928451,0.0,0.5405601582350663,406.7925745846152,355.6489931147809,51.14358146983426,15.248611919675454,9.670579735844484,5.57803218383097,NB
frame_tu_2.01_2.09,125.97196527689972,0.0,-0.2086986988593725,389.7784883104163,349.24610923680376,40.53237907361256,11.250772074540528,7.201243248257121,4.049528826283407,NB
frame_da_2.09_2.24,29.1750488190076,0.0,0.033599784016133,400.15800163583054,355.71684636736313,44.44115526846741,17.79900591389645,6.351487979525331,11.44751793437112,NB
frame_da_2.24_2.38,1.387411878296774,0.0,-0.0919223720737878,403.5225989410516,356.24972609723966,47.27287284381197,4.534546350207904,2.483025455598636,2.0515208946092685,NB
frame_si_2.38_2.6,62.37352411181611,0.0,-0.0674356193916668,393.06495649672814,344.79162279566515,48.273333701063,150.47487270708228,77.95479310426676,72.52007960281551,NB
frame_da_2.6_3.0,24.968891032558677,0.0,3.1716536862640763,406.25709923075146,347.8781232934989,58.37897593725256,40.85939885002938,15.86380860979952,24.99559024022986,NB
frame_dZi_3.0_3.07,30.532649971808095,0.0,-0.5593469453245278,393.649573717522,351.6252246670469,42.02434905047505,4.6181147350325205,1.5546340038311826,3.063480731201338,NB
frame_i_3.07_3.1,13.083375341913609,0.0,-0.5593469453245223,378.44941822133626,337.1104360638701,41.33898215746615,8.411062856028025,6.126045154720373,2.285017701307652,NB
frame_du_3.1_3.2,1.2794051746973023,0.0,0.1878027089861332,398.1807800779405,354.3483170306156,43.83246304732495,3.8736711247775295,2.927605819949008,0.9460653048285224,NB
frame_ko_3.2_3.36,14.38812769814379,0.0,0.472991649276451,399.3455959444456,353.8151590670028,45.53043687744281,23.97640254691862,14.641646385925611,9.33475616099301,NB
frame_mEX_3.36_3.61,120.9161888453012,0.0,0.2993893761048535,395.9916557912726,345.2501801572475,50.74147563402511,32.45213207529812,18.75341864899997,13.698713426298148,NB
frame_siu_3.61_3.89,124.629271612477,1.91,-0.5593469453245278,387.8173803135911,337.04289125284066,50.7744890607504,2.45507447402472,1.5185950265450572,0.9364794474796624,TB
frame_te~j~_5.8_5.95,8.486412030015373,0.0,-0.205028960576961,409.50028058518575,362.1599440377474,47.34033654743837,6.056962265646121,2.8499188621082823,3.2070434035378383,NB
frame_sa_5.95_6.15,24.766207712041197,0.0,0.1591219401060539,407.9318224199557,357.4032952228604,50.52852719709534,54.74115253654731,24.267401706983406,30.473750829563905,NB
frame_i_6.15_6.28,2.9354763300435707,0.0,0.6704313695076111,406.34950458408497,359.8213696717805,46.528134912304495,5.179195494241441,2.8073479202297165,2.371847574011724,NB
frame_du_6.28_6.35,103.4902185761168,0.0,-0.4069494027821166,395.5490529123077,355.7484684213897,39.80058449091803,6.342831622734678,2.356121299947944,3.986710322786735,NB
