frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_is_0.54_0.62,493.0899190745327,0.0,-0.5202157160899726,378.6806111435525,340.3253709777598,38.35524016579268,4.090690434147632,2.9684086726825853,1.1222817614650469,NB
frame_tu_0.62_0.73,6.831138236742333,0.0,-0.3321056109677259,403.6275341788208,357.77734715207504,45.85018702674574,22.75624555355219,14.779348402400558,7.976897151151633,NB
frame_foj_0.73_0.91,10.602576884295416,0.0,0.4025358724600811,413.5310675668928,362.6090041981911,50.92206336870174,29.489590204782505,11.439702735858248,18.04988746892425,NB
frame_u~_0.91_1.02,10.624142765638569,0.0,0.4703269300861967,413.6291419556319,366.5258194124352,47.10332254319661,6.135131215695168,1.9320666298094975,4.20306458588567,NB
frame_uw_1.02_1.18,38.230947059995685,0.0,1.0815871924761564,412.5474293258056,364.263149607028,48.28427971877767,46.856175376694864,22.0356197024702,24.820555674224664,NB
frame_tSi~_1.18_1.32,99.55158078053137,0.0,-0.958791735304621,402.40125061076935,354.69501446710217,47.706236143667184,729.3667924739631,524.8437825516188,204.52300992234424,NB
frame_mu_1.32_1.66,0.9560364870791602,0.0,3.555549598502954,410.1399600560861,352.6537387476281,57.48622130845803,135.29033924909686,38.875696685827904,96.41464256326896,NB
frame_kes_1.66_1.86,29.09649765494521,0.0,-0.285892756150299,413.1447228424149,363.8810011410262,49.26372170138876,39.85531476297561,19.23648384123584,20.61883092173977,NB
frame_tSi_1.86_2.0,,0.0,-0.5202157160899713,404.8853588633848,355.3371538356807,49.54820502770406,,,,NB
frame_o_2.0_2.08,76.4614290899926,0.0,0.0025970056286526,405.9062138269314,364.0256232169435,41.88059060998791,2.523113730164312,0.9297876020633852,1.5933261281009266,NB
frame_na_2.08_2.4,89.43238838679272,0.0,0.9095374794233828,410.77387887699945,352.789370720126,57.98450815687352,15.339522342509326,8.667080201371533,6.672442141137793,NB
frame_riu_2.4_2.51,9.854793505773216,0.0,-0.5202157160899687,408.745762630217,362.17940065984266,46.56636197037437,16.44969807398965,8.382554201823893,8.067143872165758,NB
frame_ki_2.51_2.62,93.58419413205714,0.0,-0.5202157160899687,394.5706126378365,348.61674851834124,45.95386411949528,32.537783528416064,22.57333438924441,9.964449139171656,NB
frame_foj_2.62_2.79,44.42974981742731,0.0,-0.3973418612027869,407.0404737612812,361.15899680340607,45.88147695787512,80.30976708372279,44.23347372515204,36.07629335857075,NB
frame_Res_2.79_2.98,7.497946875023331,0.0,-0.9120975330265018,403.8895671792318,353.6335739506699,50.25599322856186,33.208363514652376,21.94566058225112,11.262702932401254,NB
frame_po~_2.98_3.18,36.672450367728544,0.0,0.1204120324604919,405.6950127257669,353.87044238893964,51.824570336827264,109.08649752368524,46.16129671223945,62.92520081144579,NB
frame_dZi_3.18_3.36,20.01313038699101,0.0,0.0493525074315569,407.0261233641152,357.4401339520798,49.58598941203542,19.87546802758933,4.177018525836047,15.698449501753288,NB
frame_du_3.36_3.47,1.959796688522971,0.0,-0.6855288118286912,406.62475984549377,359.6523629730737,46.97239687242006,3.064874252709245,1.7782613291383882,1.286612923570857,NB
frame_e~j~_3.47_3.59,7.556226848311269,0.0,-0.5869766839204349,407.9188798895137,359.9732447601257,47.94563512938805,6.449214801409852,1.7322640288501816,4.71695077255967,NB
frame_lo~_3.59_3.82,5.872288890095291,0.0,0.7826782109929755,412.879598334708,358.58998695196084,54.28961138274718,44.53642010450457,27.895711569465988,16.640708535038584,NB
frame_dris_3.82_4.09,17.179150740883273,0.0,-0.4063020713856656,406.56712357146586,352.2554131541282,54.31171041733768,119.6929116616985,32.605086524934705,87.0878251367638,NB
frame_i_4.09_4.14,5.349675430464998,0.0,-0.2923884266813625,401.0950252910957,360.5453217666316,40.549703524464064,4.0878907878337145,0.763892198060887,3.3239985897728275,NB
frame_pu_4.14_4.31,36.4428649982369,0.0,-0.1553940105372462,406.78710840998633,358.55966219421134,48.22744621577499,184.9910057145555,129.8988983168692,55.09210739768631,NB
frame_bli_4.31_4.5,29.58214093481604,0.0,-0.0645611372727461,404.5262950297713,355.8758589282204,48.650436101550895,87.14855461011925,32.17848780776251,54.97006680235674,NB
frame_ka_4.5_4.76,96.44759400527111,0.0,0.6127687403103966,404.25040633734113,356.4448007268076,47.80560561053363,8.264144644139648,3.824856532768635,4.439288111371013,NB
frame_du_4.76_4.88,21.40866985785144,0.0,-0.1553940105372462,402.6024824480512,356.292456310718,46.31002613733318,6.681387253824624,2.044688533761274,4.63669872006335,NB
frame_nu~_4.88_5.06,27.1208417224762,0.0,-0.286462622644325,404.7259488330761,354.99960406247305,49.72634477060302,15.325348224644443,8.651538575061693,6.673809649582751,NB
frame_ZoR_5.06_5.35,81.26519787492637,0.0,0.8024747392915139,404.1874547661721,352.37134029009536,51.816114476076734,63.26890815153213,35.04777332880609,28.221134822726043,TB
frame_naw_5.35_5.58,331.1054638448949,0.8300000000000001,-0.6732291291792266,398.4687353025869,350.03892531663365,48.42980998595323,675.0407681341825,295.72912774696766,379.3116403872148,NB
frame_i_6.41_6.84,28.491247974031356,0.0,4.036330072082247,412.048342311332,350.00362092971346,62.0447213816185,149.67088550713655,110.87935626541042,38.79152924172613,NB
frame_i_6.84_7.05,24.235988559236205,0.0,1.5302298885875276,419.14730174206414,366.6144326384007,52.53286910366347,86.84419892114704,68.10484092714921,18.739357993997828,NB
frame_ew_7.05_7.53,61.04012406189122,0.1799999999999997,-0.2858927561502897,414.08391792013424,349.81638577576007,64.26753214437417,221.5656384615079,167.4340281728638,54.13161028864408,NB
frame_a_7.71_7.77,88.11032212902673,0.0,-0.3764603900662359,417.4790139498028,372.3488422289152,45.13017172088763,2.698689347699201,0.8383543465926238,1.860335001106577,NB
frame_Sej_7.77_8.08,66.46055766710704,0.0,0.3403120207258852,410.2795612816825,352.9452426290834,57.334318652599165,104.85987082988126,77.52351038338797,27.336360446493288,NB
frame_u~_8.08_8.12,86.09728344435541,0.0,-0.5891784437365385,399.0279446716885,356.37086183184124,42.657082839847305,6.277692316584975,1.1845376921052946,5.093154624479681,NB
frame_ma_8.12_8.31,11.666080803457362,0.0,0.2170770881597541,406.8341756489871,357.7678598183619,49.06631583062517,4.386446051623864,2.8500413649363736,1.53640468668749,NB
frame_koj_8.31_8.48,92.3090175965458,0.0,-0.1973724277870582,407.5550623172223,359.0294489540304,48.52561336319195,5.030395861794048,2.1691384568568424,2.8612574049372057,NB
frame_za_8.48_8.77,94.88595930928552,0.0,1.2063062185363604,407.5847474921342,354.0149930619788,53.569754430155456,493.1362441844901,301.5599771590357,191.5762670254544,NB
frame_trijs_8.77_9.21,62.41168544277633,0.0,-0.520215716089979,413.8260891425088,352.73293838857893,61.09315075392988,44.7406610302576,17.793916256186975,26.946744774070623,NB
frame_tSi_9.21_9.4,91.3176293804434,0.0,-0.0645611372727461,400.7251220565356,351.73781600965566,48.98730604687995,1.9564425051212595,0.7618903673665898,1.1945521377546695,NB
frame_u~_9.4_9.45,83.19269947225328,0.0,-0.4378205331904384,402.04626343423,358.65851647268994,43.38774696154013,7.737087472848032,5.6419931794953015,2.09509429335273,NB
frame_ma_9.45_9.52,41.46051416913375,0.0,-0.6732291291792266,406.6393209818897,361.4159388024965,45.223382179393184,2.245381652848664,0.8054851351385821,1.439896517710082,NB
frame_si_9.52_9.68,49.71888519843058,0.0,-0.520215716089979,394.6783273334397,347.33705324849086,47.34127408494885,7.640026018407042,5.868105545573968,1.7719204728330735,NB
frame_tu_9.68_9.76,60.97726951333823,0.0,-0.6855288118287068,407.2209343374714,361.948557957073,45.27237638039844,457.8959805681687,301.2398222230949,156.65615834507378,NB
frame_a_9.76_9.83,111.49348819630428,0.0,-0.2775374770285665,408.6091219352593,363.08247521369935,45.52664672155993,0.0314140382989052,0.0202896832387651,0.01112435506014,NB
frame_sa~w~_9.83_10.1,103.63596314501488,0.0,-0.561181703178428,403.9788213806699,350.1940830282169,53.78473835245302,1.2931371824020204,1.0449509524912912,0.2481862299107291,NB
frame_des_10.1_10.38,365.6984739227632,0.0,0.9665167976020972,400.71602206548647,348.1043445271801,52.61167753830637,440.2411870873936,148.57418047226167,291.66700661513187,TB
frame_tas_10.38_10.54,263.4223515711103,0.0,-0.574306216141566,398.5343870328809,349.7071597798465,48.82722725303438,730.2038943996465,364.58233117383753,365.6215632258089,NB
frame_na~w~_10.54_10.77,59.06296296379733,0.0,-0.3836801776796225,401.1530011352426,351.1945895721624,49.95841156308023,111.91555238325977,50.23791630541936,61.6776360778404,NB
frame_E_10.77_10.81,109.33862202087124,0.0,-0.7357703026360985,376.9905297919337,337.0949337627524,39.89559602918138,1.668463524194891,1.2288009492577745,0.4396625749371168,NB
