frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_e~_0.34_0.4,29.084538982880844,0.0,-0.7612462953597332,408.6737158527689,363.8999577012268,44.7737581515421,217.5129369886188,65.23143418245672,152.28150280616205,NB
frame_ta~w~_0.4_0.66,24.97457801607166,0.0,-0.3820431385791757,424.0797517080666,365.205561760307,58.874189947759646,81.10044086738736,9.55414235631912,71.54629851106824,NB
frame_de_0.66_0.8,24.365452433372667,0.0,0.1208709245924749,426.9890894985531,375.2129325493495,51.7761569492036,7.320383562837264,3.9253085073937655,3.395075055443499,NB
frame_ma~_0.8_1.1,52.44300698926756,0.0,0.0465906266559964,426.1154989864456,364.5853027177277,61.53019626871793,34.86471869385235,9.54551348695054,25.319205206901813,NB
frame_da_1.1_1.18,22.10049701067061,0.0,-0.7869001482955524,419.135748918371,374.7965369311786,44.339211987192414,23.46285092815017,12.003839855732563,11.45901107241761,NB
frame_dZi_1.18_1.24,4.549707702105536,0.0,-0.5199891615127664,420.93736401591934,376.1957278036104,44.74163621230895,3.645952702386211,2.6174158625514963,1.0285368398347146,NB
frame_mo_1.24_1.39,26.03853003766028,0.0,-0.843497929330469,423.3054299169387,370.8501059584423,52.455323958496365,23.40670859876542,18.55208673995148,4.854621858813943,NB
frame_E_1.39_1.9,43.33307914992068,0.0,2.0977663517575085,425.2244925659049,351.50104727915823,73.72344528674665,44.54379977031087,22.16297406909473,22.38082570121614,NB
frame_da_1.9_1.98,24.60470128203897,0.0,-0.7869001482955524,419.0275904372938,371.9409780749973,47.08661236229648,7.17403356278038,4.9699451591208685,2.204088403659512,NB
frame_poX_1.98_2.09,17.316801510195717,0.0,-0.5367714095739444,421.42394703523513,372.0091479709649,49.4147990642702,7.19789578032379,5.164811996939079,2.0330837833847117,NB
frame_tra~_2.09_2.29,376.87426644679385,0.0,-0.3820431385791751,420.4737658221784,366.6591007208752,53.81466510130309,33.82512592407852,12.746014638459656,21.079111285618865,NB
