frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_kwa~_0.37_0.5,,0.0,-0.7089098539403763,384.0791185050262,337.3683842773859,46.71073422764027,70.57567821119673,25.791596933053256,44.78408127814348,NB
frame_du_0.5_0.57,,0.7900000000000001,-0.3557736082588529,387.4499334054856,343.23997431447697,44.20995909100861,30.00173735946983,10.41325339388152,19.58848396558831,NB
frame_ew_1.36_1.42,49.332480187731534,0.0,-0.8591624401990586,419.8452700726534,372.9227044985937,46.922565574059774,3.1072033479902643,2.0863222846207066,1.0208810633695578,NB
frame_e_1.42_1.46,53.61603682892044,0.0,-0.5673257268967647,411.2499182567921,366.17765024184615,45.07226801494596,3.5396970919212265,1.9626980302726624,1.5769990616485643,NB
frame_ra_1.46_1.71,231.48241318021743,0.0,1.765240108837114,415.9143432105873,354.07625206535334,61.83809114523399,452.964729925262,239.1683037513385,213.79642617392344,NB
frame_noj_1.71_2.02,18.53943424313488,0.0,0.8927006510984963,412.7331442037987,344.80487954119144,67.92826466260726,48.01107613789471,19.558070783697275,28.45300535419743,NB
frame_vu_2.02_2.3,64.99628866926705,0.56,2.021004449485632,395.97855658752326,333.9646021529917,62.01395443453163,41.54452385472912,22.85400809567011,18.69051575905901,NB
frame_a_2.86_2.89,56.99298766046451,0.0,-0.7341381125552264,380.9939604688975,340.4367108821681,40.55724958672943,2.097820030693825,0.5489791337190866,1.5488408969747385,NB
frame_dEjs_2.89_3.34,16.673226276496564,0.0,0.5151244501350183,408.8283494414136,332.8940079073416,75.93434153407202,27.33674707157361,12.53808375074908,14.79866332082453,NB
frame_o~_3.34_3.46,15.389696905342888,0.0,0.570318718757532,403.2935952581882,351.8348979201884,51.45869733799981,6.206186749884637,1.9988760150709624,4.2073107348136745,NB
frame_zi_3.46_3.58,19.651817461359983,0.0,-0.4748232414245126,399.1040157621716,348.81075495476887,50.2932608074027,7.052250956741915,3.430181072119055,3.62206988462286,NB
