frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_O_1.11_1.23,25.63748764283088,0.0,0.2768299042067506,419.4391403072555,368.44376204330587,50.99537826394965,14.155945579931483,8.076797962728847,6.079147617202636,NB
frame_La_1.23_1.31,28.801859178890368,0.0,-0.8120548559496724,414.0547329106541,365.8519232162828,48.20280969437141,6.297856490596388,2.301024051483296,3.996832439113092,NB
frame_ew_1.31_1.59,57.37454894562944,0.0,2.920917708919153,415.122649824334,349.0340192107273,66.08863061360671,80.55813853751451,32.173637881219065,48.38450065629544,NB
frame_kos_1.59_1.75,145.20707919481097,0.0,-0.815922230452617,405.4056258387552,350.9011385974586,54.50448724129655,19.820978758935382,11.98318758928309,7.8377911696522915,NB
frame_tu~_1.75_1.87,10.24980320072234,0.0,-0.505429802128017,410.6295495629272,359.7294511921375,50.90009837078969,38.97546433929449,19.33027987750117,19.64518446179332,NB
frame_mu_1.87_1.96,25.242263283711026,0.0,-0.1813728025821479,410.3280552250909,362.79867574935,47.52937947574094,10.051872972766065,7.459181717500769,2.5926912552652936,NB
frame_dZi_1.96_2.08,32.11855559207416,0.0,-0.1381369419986768,409.9981973757909,358.02142577842847,51.976771597362415,27.580863307313507,20.28528528790548,7.295578019408026,NB
frame_zeX_2.08_2.34,83.58680427711607,0.75,-0.0667670394470641,411.3670357107432,348.3036002440399,63.06343546670325,101.02030482205232,49.74615539765924,51.27414942439309,NB
frame_a_3.09_3.13,6.208050278739052,0.0,-0.6969844102603139,402.7348593480545,358.6405013429503,44.0943580051042,1.8668438505391407,0.8363282583359251,1.0305155922032156,NB
frame_w_3.13_3.23,0.2624424882722849,0.0,0.2255050572163299,412.1562491368388,362.36835154910585,49.78789758773297,3.054826040994243,2.3894949297016126,0.6653311112926303,NB
frame_mew_3.23_3.67,9.808914936993489,0.08,-0.0667670394470553,411.9244857426196,332.7563440010211,79.1681417415985,89.11371688017847,12.603261241309951,76.51045563886852,NB
frame_pri~mojRma~w~_3.75_4.58,22.113830815976712,0.0,0.1772420756190629,410.95896360656894,298.39300413064973,112.56595947591924,178.4312503876995,92.04369902592744,86.38755136177205,NB
frame_i_4.58_4.61,16.45371706631269,0.0,-0.5129692059613737,387.2569116423023,344.51293416953274,42.74397747276953,6.292230215197037,5.023431175351163,1.2687990398458735,NB
frame_majs_4.61_4.89,9.210285621505534,0.0,-0.5819139645709579,413.8856632348641,347.95972111154697,65.92594212331716,47.89117158099748,23.81384970369808,24.0773218772994,NB
frame_iR_4.89_5.0,3.302284977500108,0.0,-0.263081029986235,409.7126619731322,359.31754035570214,50.39512161743005,10.075754166206591,6.087476899980402,3.988277266226192,NB
frame_ma~w~_5.0_5.16,0.9648269885724688,0.0,-0.4784508637905538,409.2724709411601,354.2804255952521,54.99204534590797,14.45330040391815,11.524086934502463,2.9292134694156857,NB
frame_du_5.16_5.27,4.363538265208291,0.0,-0.1813728025821524,402.1393791736724,352.5663460875571,49.57303308611523,35.50204904400101,12.391354468901795,23.110694575099217,NB
frame_ki_5.27_5.47,58.70695261111888,0.0,0.7364716739142865,406.2596337358709,350.1114479820849,56.14818575378604,97.07546075954936,59.12743562782833,37.94802513172104,NB
frame_pri~_5.47_5.65,58.8070215832187,0.0,0.0256534583133161,411.9892151236045,355.2917364212137,56.6974787023907,24.203709644824954,11.905552402180348,12.298157242644606,NB
frame_mu_5.65_5.73,6.959401546177446,0.0,-0.486531197431004,409.9584009198471,362.0935251624486,47.86487575739852,21.748429052658054,14.932284621968591,6.816144430689462,NB
frame_i_5.73_5.81,0.616313706952667,0.0,0.1117512339764452,413.8068216186616,365.2340951755083,48.57272644315333,13.61562926538818,6.089311816528408,7.526317448859771,NB
frame_a_5.81_5.84,165.59378749779407,0.0,-0.8120548559496699,394.4223431340213,352.0003435302056,42.42199960381572,1.9971668195627217,0.9498690792808588,1.0472977402818628,NB
frame_w_5.84_5.92,8.827884215904362,0.0,0.022066127317091,405.791885132901,358.94447235001087,46.8474127828901,7.41970200366174,3.1189525496234864,4.300749454038254,NB
frame_sew_5.92_6.16,13.85437218591565,0.0,0.3315909270017648,410.112255317747,349.6369219231155,60.47533339463149,55.605349902798736,36.13412983158005,19.47122007121868,NB
frame_iR_6.16_6.26,5.5278620183492535,0.0,-0.0131928540111074,409.7109933420598,361.371238170778,48.33975517128181,3.1521977218758934,1.2603185808260662,1.8918791410498272,NB
frame_ma~w~_6.26_6.55,61.86581506907223,0.71,-0.1940317105044976,411.597642280781,347.3376105687144,64.26003171206656,101.22220391664108,45.00314053764925,56.21906337899185,NB
frame_mi_7.26_7.5,26.92284055328082,0.0,-0.1381369419986823,413.7287906014925,352.1028253778578,61.62596522363464,159.27281725538046,46.620361016238434,112.65245623914204,NB
frame_ru_7.5_7.59,19.87389807935307,0.0,-0.486531197431004,414.60284203808,366.6435379179376,47.959304120142406,17.36182704323207,10.375370663742729,6.98645637948934,NB
frame_le_7.59_7.76,3.423014990187653,0.0,0.9291278766750126,418.7766645431322,362.9878233787109,55.788841164421285,49.19491525361008,25.11632133240465,24.078593921205425,NB
frame_aw_7.76_7.92,28.905541508092284,0.5099999999999998,0.3386496009439104,415.023922121241,360.8668616282969,54.1570604929442,12.963594151198096,5.373362010656308,7.590232140541786,NB
frame_E_8.43_8.67,22.633826100264884,0.0,1.217565045938089,413.7900247458037,352.14778901783546,61.64223572796823,8.44644667460443,3.7135374736311055,4.7329092009733245,NB
frame_ki_8.67_8.82,43.63979391813811,0.0,-0.0131928540111074,417.6969625011031,364.4459246930215,53.251037808081605,8.704823424072998,3.869832651804444,4.834990772268554,NB
frame_ew_8.82_8.88,38.497113085138096,0.0,-0.8634829723447308,401.7938810840347,357.70052819016274,44.09335289387195,10.964108066482993,7.279643791735168,3.6844642747478247,NB
frame_gos_8.88_9.14,4.348006545903104,0.0,1.6288447468226264,417.0817050814562,354.19232089235527,62.88938418910101,40.689261393468826,31.080567936093104,9.608693457375722,NB
frame_tu_9.14_9.29,134.50623423442607,0.0,-0.1813728025821614,398.8875597777859,346.5908448041177,52.29671497366815,19.29822929736997,11.206672925643533,8.09155637172644,NB
frame_ta~_9.29_9.48,88.34336176100098,0.0,0.6592257493537468,414.3125393726574,357.34974674018133,56.96279263247601,31.75875618921782,15.692720370864322,16.066035818353498,NB
frame_tu_9.48_9.71,109.27641976743236,0.0,1.039260776813299,402.97136480675374,343.9186771312936,59.05268767546016,249.37464352018495,211.5414586458968,37.83318487428817,NB
frame_dZi_9.71_9.91,15.16958969338404,0.0,-0.3880251179737989,412.700158675626,353.76385999654195,58.93629867908408,0.9211199525372252,0.5188307776643626,0.4022891748728625,NB
frame_te_9.91_9.97,15.70103457028057,0.0,-0.8634829723446954,414.6377158226664,367.8382824327067,46.79943338995963,3.349218903349936,1.8276993737344185,1.5215195296155173,NB
frame_a_9.97_10.06,36.3640258426629,0.0,-0.1216321818135237,413.1412322616599,364.3500682613711,48.7911640002888,23.20693135203763,13.050471384521444,10.156459967516184,NB
frame_tru_10.06_10.23,141.34227284177814,0.0,0.022066127317091,399.97374335791096,347.1565987826464,52.81714457526459,17.279315056854806,10.808865242991716,6.470449813863091,NB
frame_ki_10.23_10.32,39.402199790422685,0.0,-0.5129692059613626,407.8329607578352,359.11535331638606,48.717607441449104,9.454514267414083,6.878204475248168,2.5763097921659157,NB
frame_na~w~_10.32_10.52,15.59974736875671,0.0,-0.3362412871475194,411.0241065389703,352.6041805850404,58.41992595392986,22.083095683073,16.316535964426578,5.76655971864642,TB
frame_vow_10.52_10.63,4.081642845138106,0.0,-0.8159222304526333,408.6073318077829,359.02161178113727,49.58572002664562,5.1188022154120745,2.643929837988793,2.474872377423281,NB
frame_a_10.63_10.66,0.1892575093032462,0.0,-0.8120548559496801,392.1183732443073,349.54094115279554,42.57743209151175,0.7613525662114569,0.4069339660308912,0.3544186001805656,NB
frame_w_10.66_10.71,0.4179079196549935,0.0,-0.2830922675317606,414.7093877840702,368.8819398774545,45.8274479066157,5.42656554916897,3.119648897040236,2.3069166521287343,NB
frame_te_10.71_10.77,136.75082547639624,0.0,-0.8634829723447308,399.9816671979424,356.43219248354137,43.549474714401015,0.563428870558198,0.1574544067456571,0.4059744638125409,NB
frame_a_10.77_10.8,,0.0,-0.8120548559496596,376.0809100527672,335.8313276217648,40.24958243100247,,,,NB
frame_tru_10.8_10.92,24.9650712059275,0.0,-0.4865311974310131,407.3771540470716,356.9528183012797,50.42433574579189,9.787908926771507,6.070015689031379,3.717893237740128,NB
frame_poX_10.92_11.74,104.20507123550762,0.0,-0.8159222304525899,409.778820577397,298.66912099568503,111.109699581712,121.36949857849676,79.77631330094344,41.59318527755331,NB
frame_u_11.74_11.9,2.22991828171223,0.0,0.8358218469140467,417.2947168561189,361.9394803391251,55.35523651699378,239.8621483322306,150.76533208949516,89.09681624273543,NB
frame_te_11.9_12.03,341.6257261155938,0.0,-0.6643039891203207,413.7615333521367,361.6440035796377,52.11752977249904,523.5622814256176,209.76509934848437,313.7971820771332,NB
frame_a_12.03_12.18,118.1101969789644,0.0,0.5687904923226326,412.96549992015866,359.2037559856432,53.76174393451549,0.5226097855951934,0.4065531670186431,0.1160566185765503,NB
frame_tru_12.18_12.31,132.96428352933262,0.0,-0.0796533376325261,403.7130561719376,353.2128288803345,50.500227291603096,33.73741340322165,17.85776716902579,15.87964623419586,NB
frame_na_12.31_12.5,20.646601992111925,0.0,-0.6969844102603241,406.4367776618173,350.8311620250452,55.605615636772086,24.023117845473426,11.132881122057796,12.890236723415626,NB
frame_si_12.5_12.64,76.98841949800482,0.0,-0.5129692059613626,409.1699255056564,355.7187101726195,53.45121533303683,137.69761472052073,70.64416926496955,67.05344545555118,NB
frame_o_12.64_12.67,26.45055918044233,0.0,-0.8159222304526333,394.02606833753896,350.00168135531214,44.024386982226815,2.178783722156851,1.0218592033228615,1.1569245188339892,NB
frame_naw_12.67_12.99,0.3458892311178658,0.5999999999999996,0.2235791552545646,414.0439856241405,345.21431366834685,68.82967195579369,53.91983309248431,26.40954209451843,27.51029099796588,NB
frame_es_13.59_13.71,88.14659302326632,0.0,-0.8634829723447308,405.5180095118413,353.9319038974237,51.58610561441759,171.5893394112596,103.13948900669848,68.44985040456112,NB
frame_taX_13.71_13.88,74.06862908757248,0.0,-0.2367026275028797,416.1458010118345,361.2095770630834,54.93622394875115,41.86214429640973,29.94479469488067,11.917349601529054,NB
frame_mi_13.88_14.0,73.82988369501803,0.0,-0.263081029986235,410.6555113319773,359.9268413201447,50.72867001183255,12.3794716403969,3.088360795317442,9.29111084507946,NB
frame_dez_14.0_14.15,42.800488653818064,0.0,-0.8634829723446954,409.4910722511422,355.4759191482452,54.01515310289699,17.01091991295445,9.59417681006414,7.416743102890308,NB
