frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_nu_2.46_2.54,16.497561595795048,0.0,-0.8094691394443702,419.9101670257555,371.5485151704489,48.36165185530655,44.19875715403995,19.8173332233722,24.38142393066775,NB
frame_e~_2.54_2.62,17.00388516128112,0.0,-0.3305089752977194,421.3874307163762,373.34787298047263,48.0395577359036,14.200438289644636,4.501615832702044,9.698822456942594,NB
frame_ta~_2.62_2.95,45.49869227775167,0.0,1.1918553704047086,420.0741828750592,357.5289833340776,62.54519954098152,81.66203092881699,40.5282865982557,41.133744330561285,NB
frame_tu_2.95_3.29,60.18738549039443,0.0,3.1881879410006486,418.1714161708215,356.4277912693946,61.74362490142687,101.0093553905773,28.314164371620507,72.69519101895679,NB
frame_u_3.29_3.42,72.81039891073075,0.0,0.9286426346621536,414.8294264946112,365.1145508699585,49.714875624652734,42.80658321598276,22.591104673726733,20.215478542256022,NB
frame_gos_3.42_3.72,8.339665539300029,0.0,1.0633443883539069,418.8563119986336,358.1850716266591,60.67124037197442,297.3874106948336,59.49531966885513,237.8920910259785,NB
frame_tu_3.72_3.82,33.25054816080092,0.0,-0.2880356072124145,412.7772785894336,365.3259605071362,47.45131808229729,100.46272056190404,78.6521651874084,21.810555374495635,NB
frame_dZi_3.82_3.94,72.82164425830706,0.0,-0.4147735292942014,412.3627123035015,363.4154859778636,48.94722632563787,23.88073634891981,15.203522021189798,8.677214327730013,NB
frame_mokketS_3.94_4.52,26.685635749910773,2.420000000000001,0.8815085449922675,417.8929813673983,336.3284922115712,81.56448915582712,158.55353876642633,75.07185101860978,83.48168774781655,NB
frame_e~_6.94_7.02,20.097230960051547,0.0,-0.3305089752977352,421.09868767626574,373.5985012161013,47.50018646016434,10.70942444146226,5.169364986609196,5.540059454853065,NB
frame_ko~_7.02_7.29,26.83357910858706,0.0,0.8212414706062942,423.7694609690682,363.5843778181213,60.18508315094687,59.49222858433927,22.89288809557684,36.59934048876244,NB
frame_tra_7.29_7.72,36.43690843656276,0.0,1.680965106992849,421.9595310413074,350.7849661754332,71.17456486587423,79.3924305304929,17.303048243890714,62.08938228660219,NB
frame_va_7.72_8.0,91.60708297189656,0.75,1.1971169945493036,420.9711223395138,361.0890696693328,59.882052670181,56.45817732051253,30.365583132764183,26.092594187748347,NB
frame_a~_8.75_8.8,32.37836956331705,0.0,-0.5883399673690666,405.7936554563628,361.7516594479932,44.04199600836961,114.79305861596978,60.07448654839885,54.71857206757093,NB
frame_tSis_8.8_9.03,40.3682603040208,0.0,-0.1891019839316053,417.739583096958,361.588549134377,56.151033962580925,234.83541486581572,148.58915493968766,86.24625992612809,NB
frame_du_9.03_9.1,35.53813840598485,0.0,-0.8094691394443856,414.73154128164776,367.67316690020846,47.05837438143931,9.737403273867445,2.242027709024029,7.495375564843414,NB
frame_i~_9.1_9.16,45.0463429737234,0.0,-0.6760427107425696,412.3025914417458,366.4045772635019,45.8980141782439,16.922255130808168,6.55956094874341,10.362694182064756,NB
frame_pre_9.16_9.33,9.938934290359867,0.0,-0.2519578711396046,416.686680484008,364.58443890478543,52.10224157922261,258.1090089212849,189.3730428665841,68.73596605470084,NB
frame_si_9.33_9.47,35.479532305948965,0.0,-0.5276093019754845,417.3442214948268,366.0633288766896,51.28089261813716,41.952010617550286,25.0564383481898,16.895572269360486,NB
frame_o_9.47_9.52,62.956746450607454,0.0,-0.5731782019008311,410.9903955171262,367.0807193869325,43.9096761301937,2.382908468442253,1.4458469551164512,0.9370615133258012,NB
frame_niz_9.52_9.79,4.415121461939123,0.0,-0.0762662112503123,417.45147183071225,356.13323272392785,61.3182391067844,81.76300853123854,28.309754501469115,53.45325402976943,NB
frame_mu_9.79_9.91,4.433722759851577,0.0,0.0595867476088917,413.0512386253409,364.5798922354732,48.47134638986768,29.369096380091264,14.071566957665452,15.29752942242581,NB
frame_u~_9.91_10.16,67.5018304191945,0.0,2.4352963245775308,417.891236504988,359.1919983428811,58.69923816210684,66.68719032564752,37.09540521051776,29.591785115129767,NB
frame_o~_10.16_10.42,13.16991548892446,0.0,2.5537234770905624,416.5969931312649,356.62347222822314,59.97352090304179,32.23581167672941,16.85993972041331,15.375871956316104,NB
frame_me~j~_10.42_10.62,86.85437145650192,0.9600000000000009,-0.5091069930052446,410.5198931320896,357.6684860622346,52.85140706985504,43.24175302926994,33.49235974840892,9.749393280861028,NB
frame_ki_11.58_11.86,70.31961371676684,0.0,1.1649272882439312,422.4442099184093,362.4064954689536,60.03771444945568,74.86340483486714,44.19507147347963,30.66833336138751,NB
frame_si_11.86_12.02,63.54888597073298,0.0,-0.6404450746567976,423.3722178468309,369.58455005311,53.787667793720914,44.73731047308013,25.94281851720893,18.794491955871194,NB
frame_a_12.02_12.09,32.27129679525032,0.0,-0.4479665877587554,409.5337699324774,364.1392986812804,45.39447125119699,18.579381521156392,8.838891968602525,9.740489552553868,NB
frame_pro_12.09_12.22,14.018432833133517,0.0,-0.3913423585391676,420.1616656128668,369.2670907839238,50.89457482894301,47.39293551981984,27.722264445879038,19.67067107394081,NB
frame_Si~_12.22_12.41,2.8743772797794804,0.0,-0.5164664409022289,416.5103835002143,362.8816160641399,53.628767436074384,46.74023086139167,27.31640172138131,19.423829140010355,NB
frame_ma_12.41_12.7,18.77262674461045,0.0,0.6164992596170425,414.8024886017627,354.5874208239586,60.21506777780411,19.74024204859981,4.511675675612793,15.228566372987018,NB
frame_va_12.7_12.85,63.66434943463091,0.0,-0.1576577202926334,417.6457788437176,366.8055702613996,50.84020858231793,53.766018910534456,41.90582816060064,11.86019074993382,NB
frame_dZi_12.85_12.91,71.78906128584137,0.0,-0.6404450746567976,406.45711629009,361.2454108600285,45.21170543006144,0.3311913021605051,0.1559425817187048,0.1752487204418003,NB
frame_si_12.91_13.16,45.54735833516801,0.0,0.1494053341122737,412.2330737053248,355.7212547023993,56.51181900292556,288.59306234874964,188.9207085158097,99.67235383293992,NB
frame_ku_13.16_13.32,93.16877777759854,0.0,0.0595867476088917,422.2671376495596,370.182384786286,52.08475286327359,60.88331367285974,22.23890386874172,38.64440980411803,NB
frame_Za_13.32_13.44,23.40367735459708,0.0,-0.6415058327361872,419.638181925498,369.0885867120346,50.549595213463306,38.06656631689907,16.541402870200102,21.52516344669897,NB
frame_vi_13.44_13.68,114.47973975587,0.0,1.052091515562638,409.6858878627432,354.837915646227,54.84797221651627,125.06436011977566,66.05811574776132,59.006244372014336,NB
frame_za~w~_13.68_14.07,41.1948236670408,0.7199999999999989,0.8358163028499599,417.7101199981904,349.73837681087537,67.97174318731498,90.66933535506833,37.41051366794278,53.25882168712553,NB
frame_si_14.79_14.89,107.44737893338956,0.0,-0.6404450746567775,419.25157512646257,371.2409708549088,48.01060427155375,3.4668036432754548,2.587421124004834,0.8793825192706208,NB
frame_a_14.89_14.95,55.81847658160072,0.0,-0.54473621024748,409.1004378630348,366.26359586665023,42.83684199638458,10.258563481566114,6.421367110297695,3.837196371268419,NB
frame_pro_14.95_15.08,44.55662657078281,0.0,-0.5731782019007988,420.4433983308164,370.6867043879334,49.756693942882976,48.41937359002793,23.280555159810437,25.138818430217498,NB
frame_Si~_15.08_15.27,32.456925858973136,0.0,-0.6760427107425979,415.51109102925375,360.2501664563512,55.26092457290258,30.03064225516204,19.23089832930478,10.799743925857255,NB
frame_ma_15.27_15.5,65.33975044069874,0.0,0.1326511471735058,416.1982643968918,358.31156906367977,57.886695333212,58.56593631329463,19.58557971452683,38.9803565987678,NB
