frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_a~_0.67_0.8,87.02568500358598,0.0,0.5060853163810869,422.0446694100944,375.29872221165897,46.74594719843543,392.5298944946438,298.3575810184137,94.17231347623007,NB
frame_dujs_0.8_1.04,60.31459731591002,0.0,0.1558132874535477,416.7174592649104,367.2067311216295,49.51072814328092,80.35740378881164,36.4490133502087,43.908390438602936,NB
frame_va_1.04_1.25,61.50416613533031,0.0,0.4440709025019352,422.675410572663,373.0852342584894,49.59017631417362,19.358740515322157,7.705251904844317,11.653488610477837,NB
frame_rius_1.25_1.52,155.25290286520686,0.0,-0.4876356196301614,411.71871246143104,363.7218283972336,47.996884064197445,211.24422640394184,95.38719132903408,115.85703507490776,NB
frame_fiw_1.52_1.64,12.176030955595763,0.0,-0.4876356196301614,415.2795612432917,368.67195314131584,46.60760810197581,11.913621029659453,5.994210162139609,5.919410867519844,NB
frame_mis_1.64_1.8,25.574228646328777,0.0,-0.6032886012604342,410.9120816483572,364.0222458950358,46.88983575332145,30.901330382370645,14.59667274448961,16.304657637881036,NB
frame_pa_1.8_1.98,35.87474062323017,0.0,-0.1453277357051342,419.9358699570512,373.2797044280836,46.65616552896756,4.992751132136988,2.388647901789483,2.604103230347505,NB
frame_tri_1.98_2.15,12.570631631263865,0.0,-0.2563296563696187,415.78809673516696,367.088784076655,48.69931265851199,54.09712252981791,27.09143864573099,27.00568388408692,NB
frame_O_2.15_2.36,63.647558364345,0.0,1.0528453339687935,419.7655793680881,371.2551229099006,48.51045645818749,48.09056545024032,14.98545532090452,33.1051101293358,NB
frame_tSi_2.36_2.44,0.5194689316086851,0.0,-0.7189415828907093,404.06349054555926,362.13093498651193,41.93255555904733,92.02046941687672,67.29724672288648,24.72322269399024,NB
frame_kus_2.44_2.71,28.30827418977458,0.0,0.424303009509501,411.21929045302215,361.6943339025866,49.52495655043555,149.89956805290615,98.42033003465131,51.47923801825482,NB
frame_nOjs_2.71_2.86,17.79480616130465,0.0,-1.3695690542701793,417.4189665304137,371.00708839381247,46.41187813660122,19.460320703240967,4.649850318190204,14.810470385050763,NB
frame_po_2.86_2.95,18.137665549133036,0.0,-0.4688645697883911,408.9319714012114,366.7743252330465,42.15764616816489,5.266289107931783,3.106325614143685,2.159963493788098,NB
frame_de~_2.95_3.07,22.07087672154691,0.0,-0.740074900937405,420.9516335297954,374.54900028811903,46.40263324167637,22.12706358033566,3.863074114011624,18.263989466324038,NB
frame_mus_3.07_3.18,7.767342719296778,0.0,-0.6496558787143003,410.2196172820298,365.3258302197597,44.89378706227012,19.574285903472287,8.935609844176753,10.638676059295534,NB
frame_des_3.18_3.38,27.53613740639824,0.0,-0.8298471851567419,410.09149088427023,361.2822545711325,48.80923631313766,3.0927362412998605,1.6179095183289292,1.474826722970931,NB
frame_ta_3.38_3.6,144.4345861590249,0.0,0.6124705134182413,420.0740670225497,371.38777931364353,48.68628770890615,566.619083944362,375.5958421314049,191.0232418129571,NB
frame_kaX_3.6_4.01,3.715892406586448,0.0,0.7808701243345474,419.2082368736562,364.0809339324372,55.127302941219,25.76728701629102,5.533409400481588,20.233877615809437,NB
frame_aw_4.01_4.11,21.673404593999575,0.0,-0.4821269575377426,420.1278787505312,375.30880770403536,44.81907104649588,4.856324547756458,2.0088821894856324,2.847442358270825,NB
