frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff
frame_poX_0.21_1.19,5.665885040912883,0.0,2.804386714218719,417.0558695608524,216.597929420634,200.4579401402184,110.7300838522042,31.29564678641782,79.43443706578638
frame_ki_1.19_1.56,48.38543286761406,0.0,2.4967545560877893,416.3605039253003,316.0986183100379,100.26188561526237,89.55539425040661,50.06395730530754,39.49143694509907
frame_a_1.56_1.83,81.37228875860319,0.0,2.2270364198397705,415.64378781906674,330.29890745648464,85.34488036258207,15.712650722383373,6.367303749286435,9.345346973096937
frame_gri_1.83_2.04,47.90159660516075,0.0,0.9601089201522135,418.11132343351807,341.463375334576,76.64794809894204,87.05491215958293,51.05271705954725,36.00219510003568
frame_pi_2.04_2.2,0.6843826357038267,0.0,0.7040013141629533,418.54866824984776,352.0508131302881,66.49785511955969,23.38380302323924,8.564550651669862,14.819252371569377
frame_ki_2.2_2.29,10.916461487578289,0.0,-0.32042910979410466,418.0380693149257,361.21160937721794,56.82645993770774,7.7138208144516796,2.9204320225732374,4.793388791878442
frame_na~w~_2.29_2.44,12.156679526677294,0.0,-0.509592278776508,416.26612424771366,349.83383134663467,66.432292901079,22.303249950918513,4.332865396323598,17.970384554594915
frame_tSi_2.44_2.55,12.660772808266131,0.0,-0.5765367157833677,427.0169196995237,365.3207826460941,61.69613705342965,5.2962915319143065,2.094891834279025,3.2013996976352814
frame_vi_2.55_2.63,7.92090762843327,0.0,-0.44848291278873337,415.9286848558506,361.4715285850538,54.45715627079676,19.505487032551997,6.8473139982489215,12.658173034303076
frame_a_2.63_2.74,55.9852407016818,0.0,0.21934353261939984,416.54093145657885,356.1978664578139,60.34306499876493,92.79557211288946,58.30770684127175,34.487865271617714
frame_ki_2.74_2.95,34.789075747036065,0.3299999999999996,1.3442703291361082,417.37566632611384,342.42826371054537,74.94740261556848,100.80219688675297,43.844546279191775,56.95765060756119
frame_ew_3.28_3.37,115.90716874767358,0.0,-0.5510068506102517,421.3171372868516,363.76039616239757,57.55674112445405,3.0916657835724592,1.4446973516310848,1.6469684319413744
frame_fuj_3.37_3.57,24.966061674208703,0.0,-0.6177439330690723,421.7696486582754,347.5237686316381,74.24588002663728,13.47990886450313,7.529829509394943,5.950079355108187
frame_pa_3.57_3.66,22.90290964743747,0.0,-0.6590221055395175,419.3349532356567,363.25598099589246,56.078972239764255,3.9687888480132756,1.0687199519034891,2.9000688961097865
frame_ra_3.66_3.79,13.994787407767433,0.0,-0.7845029109907882,422.2331618553908,358.2518117153959,63.9813501399949,17.955402539064693,5.433499182556545,12.521903356508147
frame_li~_3.79_3.85,20.3834976778854,0.0,-0.754423066499077,412.46455791460755,360.7678040352648,51.69675387934274,7.461831414173787,2.967679260763248,4.494152153410539
frame_doj_3.85_4.07,19.472428077172367,0.0,1.3625784563031509,421.3668241274255,343.3771943398451,77.98962978758038,59.808582406528274,28.785292423854173,31.0232899826741
frame_a_4.07_4.11,260.1717646899804,0.0,-0.6590221055395175,419.1886881646276,369.6420762424212,49.54661192220641,1.2085717616072884,0.8586872751038186,0.3498844865034698
frame_e~j~_4.11_4.24,18.366784945044515,0.0,-0.2704690189123961,419.43327478237865,356.35364559518206,63.07962918719659,29.33650368290401,14.287704610709227,15.048799072194782
frame_li~_4.24_4.42,102.73343479351279,0.0,0.9021143546498613,417.30359229561407,346.3304019780869,70.97319031752716,33.03763013530173,18.285616677406082,14.75201345789565
frame_doj_4.42_4.64,2.4187892352939855,0.0,0.6416743273453757,422.456529976443,343.0012005635221,79.45532941292089,56.50446649619221,35.338027631844454,21.166438864347754
frame_a_4.64_4.71,17.945067979287245,0.0,-0.28257968918569415,411.975121463088,358.6619785320777,53.313142931010304,3.535846803089612,1.4528187902704133,2.0830280128191987
frame_ew_4.71_4.79,104.82524673515131,0.40000000000000036,-0.7498923374874423,404.75418395332326,351.11162052743464,53.642563425888625,2.091468106190682,0.4845304663866159,1.606937639804066
frame_fuj_5.19_5.37,22.3583876049116,0.0,-0.4414467468158006,423.59217604310857,352.1527572193039,71.43941882380471,113.79852896683437,47.82917777582307,65.9693511910113
frame_oR_5.37_5.44,12.450728660547242,0.0,-0.8001339305701749,418.87341506968716,364.5902737967167,54.283141272970454,10.36153455397772,3.911703532736823,6.449831021240897
frame_ga_5.44_5.55,8.715916289460438,0.0,-0.6590221055395175,421.2309270773609,359.804329673115,61.42659740424591,11.287720796166667,5.681291555860469,5.606429240306198
frame_ni_5.55_5.61,0.6719883198623791,0.0,-0.5765367157833621,417.8307108873688,365.06394219918764,52.766768688181116,4.197186191785278,2.956482933240835,1.2407032585444426
frame_zaX_5.61_5.8,33.36579729462531,0.0,-0.408060494636976,418.98539269138547,345.78718306655026,73.19820962483521,92.68687577057457,38.29946833730287,54.3874074332717
frame_u_5.8_5.83,23.986373306662998,0.0,-0.6177439330690644,398.087739513911,351.0477382850003,47.04000122891068,3.8728262987612965,2.299814456955687,1.5730118418056094
frame_os_5.83_5.89,87.76546232493811,0.0,-0.8001339305701749,403.7106548006322,353.5911990260624,50.119455774569815,5.958560034092066,2.1063615422556055,3.852198491836461
frame_pi_5.89_5.95,95.08166844308462,0.0,-0.5765367157833621,400.4076895587076,349.80028951405086,50.607400044656686,6.556664944284925,3.8232655387392,2.7333994055457254
frame_taw_5.95_6.13,34.147074929450966,0.0,-0.6590221055395175,415.99802429033946,346.38587802944403,69.61214626089549,89.02162759276223,37.45968665900334,51.56194093375888
frame_dujs_6.13_6.26,24.48618319844897,0.0,-0.6177439330690644,418.3141867246683,355.55297267887624,62.76121404579203,147.46965115580957,112.99794251830627,34.4717086375033
frame_gri_6.26_6.39,3.2911116438224894,0.0,-0.06432150380484729,417.7325961974729,355.98378127386235,61.74881492361055,12.441620396945751,4.62893080881355,7.812689588132201
frame_pa_6.39_6.56,44.50012621047286,0.0,0.34482433807065943,414.3732126023378,346.59142939508433,67.78178320725345,75.5031391250126,46.397658033839335,29.10548109117326
frame_dus_6.56_6.69,5.683014591036169,0.0,-0.08885237430925726,414.4474790912865,352.8440784589238,61.60340063236271,10.702709709335494,5.465337556815797,5.237372152519697
frame_e~j~_6.69_6.78,10.941731094704068,0.0,-0.4553121675158298,419.8082153605778,362.54025664655217,57.26795871402561,8.754989106525187,3.4903373323709275,5.2646517741542596
frame_li~_6.78_6.84,4.563955467282284,0.0,-0.754423066499077,422.41188028460766,370.03706564720176,52.374814637405905,2.3583171243166134,1.0515968250167305,1.306720299299883
frame_doj_6.84_6.97,77.16727334405405,0.0,0.16107157470686592,411.85273883073535,350.02025552734074,61.83248330339461,1.6441404579838235,0.5396124283904271,1.1045280295933964
frame_a_6.97_7.01,86.01895728194927,0.8100000000000005,-0.6590221055395175,402.14885750646204,353.6489284664306,48.49992904003142,5.879014531881097,1.7514372343622497,4.127577297518847
