frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff
frame_e~_0.22_0.32,17.755852278270055,0.0,0.3427243654948375,394.5474425681698,337.2221959894729,57.32524657869692,15.740004461150448,10.214799205149632,5.525205256000817
frame_ta~w~_0.32_0.56,23.75121579329158,0.0,-0.5451876158017509,396.0342902501821,315.05344542298434,80.98084482719776,51.04260257508497,7.925708169087557,43.116894405997414
frame_to_0.56_0.77,71.71282785353856,0.0,2.1125789640355146,396.5126225989245,321.14065109478327,75.37197150414124,14.544186600449507,3.291877428437317,11.25230917201219
frame_dus_0.77_0.91,76.49306393544694,0.0,-0.49660819631929404,387.3516029310644,324.5123870415913,62.83921588947311,174.25734199696015,129.56783086984072,44.68951112711943
frame_e_0.91_0.94,5.313545894234949,0.0,-0.6986820904597195,381.42439533675275,336.53918633926327,44.885208997489485,0.6523872856358537,0.4060599789995081,0.2463273066363456
frame_sis_0.94_0.97,7.591207293136534,0.71,0.0,381.54922258699776,337.7128907102748,43.836331876722966,1.1811521439700527,0.6382948268624205,0.5428573171076323
frame_a_1.68_1.72,23.474905544189596,0.0,-0.6723140612254723,378.154247426333,332.3457032757141,45.8085441506189,18.22840825436387,3.83953515393614,14.38887310042773
frame_paX_1.72_1.9,18.9987349702717,0.0,-0.20123358801583702,395.69630583629913,325.5888065574081,70.10749927889105,8.741652408113708,5.323113893576306,3.4185385145374028
frame_tSi_1.9_1.96,20.358017192133644,0.0,-0.5318269365321167,381.4748241575469,333.1614551367528,48.313369020794084,5.639339109578401,3.0196683472343295,2.6196707623440716
frame_dZi_1.96_2.02,39.37057628891594,0.0,-0.5318269365321167,383.3927309115273,333.9803004983959,49.4124304131314,56.917430035566724,33.88521253441243,23.032217501154292
frame_vi~_2.02_2.15,55.63508459202987,0.0,0.37609661872252526,400.0068412680251,335.8539028513749,64.15293841665016,26.472665160057176,9.122017411319376,17.3506477487378
frame_tSi_2.15_2.3,29.272834094643542,0.0,-0.38646807952535883,386.75654249491583,322.9702626628767,63.786279832039156,15.488667306520625,9.504438975855493,5.9842283306651325
frame_a_2.3_2.4,10.552423112932388,0.0,0.03430664858898063,389.5331940526549,332.64101103513156,56.89218301752334,5.083543073841071,2.05111114430602,3.0324319295350506
frame_i_2.4_2.46,8.727286942707508,0.0,-0.09575036551184327,384.7280892501609,336.714313793182,48.01377545697892,1.2630789708823897,0.2729352940362446,0.9901436768461451
frame_vi~_2.46_2.55,16.02770943131071,0.0,-0.27316491254603814,384.0529191874879,330.2231945663202,53.82972462116766,8.953729177654395,2.9970970102837384,5.956632167370657
frame_tSi_2.55_2.7,6.884716096065205,0.0,0.34032620550843334,382.4056976810334,318.5690387302631,63.8366589507703,158.2992185030803,43.3354829093727,114.96373559370761
frame_be_2.7_2.83,18.675814769025266,0.5,0.5840079411900573,392.0023571578991,330.0783340865466,61.92402307135251,12.249607641457885,3.8469663520633617,8.402641289394523
frame_ki_3.33_3.39,8.024830629941846,0.0,-0.5318269365321134,385.5807744198358,336.14336903886266,49.43740538097313,3.493108653885514,2.312480019649371,1.1806286342361432
frame_E_3.39_3.42,6.30793994172538,0.0,-0.6934472790276237,374.3786637567737,331.5567093671195,42.821954389654195,2.5705890164007315,1.775361605612403,0.7952274107883284
frame_u_3.42_3.53,4.923318100881431,0.0,0.6576033721834453,388.8541357251856,330.178114226037,58.67602149914859,3.27979835065247,1.6766117510157414,1.6031865996367287
frame_ni_3.53_3.59,5.439821922323176,0.0,-0.5318269365321199,388.42682383627675,338.34578910053244,50.08103473574431,3.7836920321730076,2.121105943053749,1.6625860891192588
frame_vew_3.59_3.79,37.5166002099364,0.18999999999999995,-0.27111874657645263,385.56326642181847,313.5362279405358,72.02703848128266,144.8528971463022,48.88437186474681,95.96852528155542
frame_a_3.98_4.02,6.737219519598995,0.0,-0.6723140612254775,381.83243332596203,335.9553775258392,45.87705580012283,2.4394495238161085,0.850030318949166,1.5894192048669424
frame_tu_4.02_4.16,55.57592061891947,0.0,-0.4966081963192892,387.4736653618937,324.41232342104365,63.06134194085007,142.72833837137154,64.66699617842951,78.06134219294202
frame_aw_4.16_4.25,1.5736580342709203,0.0,-0.7900841795278785,388.1375055453793,332.90493280924545,55.232572736133875,1.8973482131059143,1.2018539917875728,0.6954942213183415
frame_me~_4.25_4.44,2.9399981897522593,0.0,-0.8129254766921784,389.7507681712898,316.9611277662468,72.78964040504297,7.607199676242203,4.315751914097206,3.2914477621449976
frame_tSi_4.44_4.54,104.76792214365594,0.0,-0.24110922251860428,379.9378121323435,323.79983183106367,56.13798030127981,160.87359346262818,124.16742761027501,36.70616585235316
frame_majs_4.54_4.73,6.322059773583277,0.0,-0.20123358801583702,385.00006955793236,315.20984774767237,69.79022181026,41.71210595720203,23.664687926134917,18.04741803106711
frame_baj_4.73_5.02,10.387805661488386,0.0,1.329777949915475,392.13727566359637,302.4321987204046,89.70507694319178,100.26614797221391,27.314965266773385,72.95118270544053
frame_Su_5.02_5.08,134.20287965980717,0.41000000000000014,-0.4966081963192892,379.02476056316016,330.1694001219315,48.85536044122864,0.35982721696108655,0.19694772283780537,0.16287949412328118
frame_ta_5.49_5.67,1.0181616957257233,0.29000000000000004,0.6231572401010274,387.43345536514335,318.3163613962688,69.11709396887454,72.00014319866517,38.91885631379964,33.081286884865534
frame_sa~w~_5.96_6.11,5.819401076274659,0.0,-0.54518761580175,385.69797992266234,322.0752478157253,63.622732106937065,8.476770792040668,5.569515353380666,2.907255438660002
frame_ujs_6.11_6.22,7.026844074606373,0.0,-0.20805530419361037,384.93326941458145,328.0771549213549,56.85611449322653,4.666444558361292,1.7752309245843207,2.891213633776971
