frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff
frame_is_0.54_0.62,493.08991907453265,0.0,-0.5202157160899726,378.6806111435525,340.3253709777598,38.35524016579268,4.090690434147632,2.9684086726825853,1.1222817614650467
frame_tu_0.62_0.73,6.8311382367423334,0.0,-0.33210561096772595,403.6275341788208,357.77734715207504,45.85018702674574,22.75624555355219,14.779348402400558,7.976897151151633
frame_foj_0.73_0.91,10.602576884295416,0.0,0.4025358724600811,413.53106756689283,362.6090041981911,50.92206336870174,29.489590204782502,11.439702735858248,18.049887468924254
frame_u~_0.91_1.02,10.624142765638567,0.0,0.47032693008619675,413.6291419556319,366.5258194124352,47.10332254319661,6.135131215695168,1.9320666298094977,4.20306458588567
frame_uw_1.02_1.18,38.230947059995685,0.0,1.0815871924761564,412.54742932580564,364.26314960702797,48.28427971877767,46.856175376694864,22.0356197024702,24.820555674224664
frame_tSi~_1.18_1.32,99.55158078053137,0.0,-0.958791735304621,402.40125061076935,354.69501446710217,47.706236143667184,729.3667924739631,524.8437825516188,204.52300992234422
frame_mu_1.32_1.66,0.9560364870791602,0.0,3.555549598502954,410.1399600560861,352.65373874762815,57.48622130845803,135.29033924909686,38.875696685827904,96.41464256326896
frame_kes_1.66_1.86,29.09649765494521,0.0,-0.285892756150299,413.1447228424149,363.8810011410262,49.26372170138876,39.85531476297561,19.236483841235838,20.61883092173977
frame_tSi_1.86_2.0,,0.0,-0.5202157160899713,404.88535886338474,355.3371538356807,49.54820502770406,,,
frame_o_2.0_2.08,76.4614290899926,0.0,0.0025970056286526394,405.9062138269314,364.0256232169435,41.880590609987905,2.5231137301643116,0.9297876020633851,1.5933261281009266
frame_na_2.08_2.4,89.43238838679272,0.0,0.9095374794233829,410.77387887699945,352.78937072012593,57.98450815687352,15.339522342509326,8.667080201371533,6.672442141137793
frame_riu_2.4_2.51,9.854793505773216,0.0,-0.5202157160899687,408.74576263021703,362.17940065984266,46.56636197037437,16.44969807398965,8.382554201823893,8.067143872165758
frame_ki_2.51_2.62,93.58419413205714,0.0,-0.5202157160899687,394.5706126378365,348.61674851834124,45.95386411949528,32.537783528416064,22.57333438924441,9.964449139171656
frame_foj_2.62_2.79,44.42974981742731,0.0,-0.3973418612027869,407.0404737612812,361.15899680340607,45.88147695787512,80.30976708372279,44.23347372515204,36.07629335857075
frame_Res_2.79_2.98,7.497946875023331,0.0,-0.9120975330265018,403.8895671792318,353.6335739506699,50.25599322856186,33.208363514652376,21.945660582251122,11.262702932401254
frame_po~_2.98_3.18,36.672450367728544,0.0,0.12041203246049192,405.6950127257669,353.87044238893964,51.824570336827264,109.08649752368524,46.16129671223945,62.92520081144579
frame_dZi_3.18_3.36,20.01313038699101,0.0,0.049352507431556926,407.02612336411516,357.4401339520798,49.58598941203542,19.875468027589335,4.177018525836047,15.698449501753288
frame_du_3.36_3.47,1.959796688522971,0.0,-0.6855288118286912,406.62475984549377,359.6523629730737,46.97239687242006,3.064874252709245,1.7782613291383882,1.286612923570857
frame_e~j~_3.47_3.59,7.556226848311269,0.0,-0.5869766839204349,407.91887988951373,359.9732447601257,47.94563512938805,6.449214801409852,1.7322640288501816,4.71695077255967
frame_lo~_3.59_3.82,5.872288890095291,0.0,0.7826782109929755,412.879598334708,358.58998695196084,54.28961138274718,44.53642010450457,27.895711569465988,16.640708535038584
frame_dris_3.82_4.09,17.179150740883273,0.0,-0.40630207138566565,406.56712357146586,352.2554131541282,54.31171041733768,119.6929116616985,32.605086524934705,87.0878251367638
frame_i_4.09_4.14,5.349675430464998,0.0,-0.29238842668136256,401.0950252910957,360.5453217666316,40.549703524464064,4.0878907878337145,0.763892198060887,3.3239985897728275
frame_pu_4.14_4.31,36.4428649982369,0.0,-0.15539401053724627,406.78710840998633,358.55966219421134,48.22744621577499,184.9910057145555,129.8988983168692,55.092107397686306
frame_bli_4.31_4.5,29.58214093481604,0.0,-0.06456113727274619,404.5262950297713,355.8758589282204,48.650436101550895,87.14855461011925,32.17848780776251,54.97006680235674
frame_ka_4.5_4.76,96.44759400527111,0.0,0.6127687403103966,404.25040633734113,356.44480072680756,47.80560561053363,8.264144644139648,3.824856532768635,4.439288111371013
frame_du_4.76_4.88,21.408669857851436,0.0,-0.15539401053724627,402.60248244805115,356.29245631071797,46.31002613733318,6.681387253824624,2.044688533761274,4.63669872006335
frame_nu~_4.88_5.06,27.1208417224762,0.0,-0.28646262264432504,404.7259488330761,354.99960406247305,49.72634477060302,15.325348224644443,8.651538575061693,6.673809649582751
