frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff
frame_e~_0.0_0.18,71.65764459712975,0.0,1.1094198062748584,410.12523275077433,361.89412553129966,48.231107219474666,5.090220351548453,3.804766149260331,1.285454202288122
frame_ta~w~_0.18_0.36,194.5282449646369,0.0,0.17995534788433318,414.99050768735475,365.529984584729,49.46052310262576,20.815257991517285,6.871994196251876,13.943263795265409
frame_nOjs_0.36_0.52,209.20535619033578,0.0,-1.1276896368793798,412.9423733014026,364.81938785166636,48.122985449736234,17.40451189348073,6.260727675031205,11.143784218449525
frame_va~_0.52_0.65,182.90677115388294,0.0,-0.10451555139130424,414.4977167519484,366.53819326229325,47.95952348965517,26.431171910310184,20.214094501460636,6.217077408849548
frame_mus_0.65_0.8,148.47804048459398,0.0,-0.6590634659411746,408.3586928451668,360.3030460821561,48.055646763010714,37.98981422063124,24.053987018601916,13.935827202029323
frame_ko_0.8_0.88,151.471211715748,0.0,-0.6390076983727996,411.9675391204247,367.8083621847005,44.15917693572419,12.828191412512183,5.538432735234778,7.289758677277405
frame_me_0.88_1.05,106.87278240381076,0.0,0.17525261652214166,415.21164252205216,365.3689330617435,49.84270946030864,32.03618661568777,17.503902671726337,14.532283943961431
frame_saX_1.05_1.34,174.86127230915864,0.0,0.2798240053462329,411.74723432523166,358.11282148504733,53.634412840184325,354.6821949304967,286.8474231608278,67.83477176966886
frame_pe_1.34_1.42,110.9810009862899,0.0,-0.5140743417983182,412.8844837027535,368.3612191462946,44.52326455645891,21.20391892470144,8.64359396138508,12.560324963316361
frame_la_1.42_1.63,74.01208551714606,0.0,0.18990795509603356,411.267034107726,360.4489994300802,50.8180346776457,21.11492460058389,14.318568192622422,6.7963564079614684
frame_prE_1.63_1.92,166.56410099076564,0.0,1.0834849718485542,413.840809978183,359.2346056610841,54.6062043170989,560.550149074404,238.29480297995985,322.2553460944441
frame_is_1.92_1.99,143.90129863467402,0.0,-0.5045084922247294,402.29552764861455,361.7979430227518,40.49758462586277,45.62838072193438,27.41963544523884,18.208745276695538
frame_tO_1.99_2.54,86.74685674364875,0.0,2.786751353963704,414.4470569231115,347.47117387331605,66.97588304979553,304.1674347669485,125.9032830223399,178.26415174460857
frame_ria_2.54_3.25,70.64117167437652,0.0,1.2098163843399068,413.8396980360826,339.9445123151744,73.89518572090822,263.72819326817955,76.26035120008214,187.4678420680974
frame_o_3.25_3.28,145.6738123072552,0.0,-0.9151791991161885,395.7111405311115,353.3285161502978,42.38262438081364,9.506577999569458,5.1373303265554,4.369247673014058
frame_Zi_3.28_3.34,154.62302701645197,0.0,-0.5616526547768852,408.0314239023011,365.4260165116905,42.60540739061065,5.116152484283873,2.7179048390203775,2.3982476452634955
frame_e_3.34_3.47,142.94890819151115,0.0,0.8645795748426016,411.6971939451752,364.06981217119386,47.62738177398131,1.7101435888392018,0.9071917079433831,0.8029518808958187
frame_za_3.47_3.72,110.55226679805693,0.0,0.0999919048458382,413.5656922689727,360.87625644488156,52.68943582409116,13.860003656007223,9.079318481777818,4.780685174229404
frame_ta_3.72_3.8,424.4794098256307,0.0,-0.9790006981565579,413.5369806465292,368.4073088051454,45.129671841383754,29.473759045347037,20.097576432590813,9.376182612756224
frame_me~_3.8_4.04,158.46027764235512,0.0,0.2878343577992485,415.40902773666926,362.65205214066873,52.75697559600053,12.853280724135672,7.517780963862236,5.335499760273436
frame_tSi_4.04_4.14,151.9020769537185,0.0,-0.3330760045682696,413.55294026506283,367.4262847800942,46.12665548496858,4.251755223780457,2.8482717178834633,1.4034835058969932
frame_pe_4.14_4.25,151.88729764096036,0.0,0.002920876942027651,413.3566714152376,366.35987216460796,46.996799250629635,17.3172362254123,11.416287135650563,5.900949089761738
frame_lu_4.25_4.42,156.04301344036674,0.0,-0.7629622168004588,413.39496908469886,363.2700472882221,50.12492179647677,1.1665950082717487,0.6235062600875096,0.543088748184239
frame_pe_4.42_4.49,73.93412647151865,0.0,-0.6864060813784284,412.87129187692403,367.04907698867567,45.822214888248425,0.8236890599030176,0.29680331605248966,0.5268857438505279
frame_ri_4.49_4.56,158.6563570227903,0.0,-0.5616526547768877,406.5358806749729,361.6468792643185,44.88900141065443,8.156945770822134,6.116447667399129,2.0404981034230047
frame_o_4.56_4.75,52.84662503217919,0.0,1.2941928068309043,412.15551643941717,363.54117244536803,48.614343994049136,252.36552236800205,147.94850829104868,104.41701407695336
frame_du_4.75_5.11,107.46334830169398,0.0,2.3540003089781307,410.031054662163,353.30568818554156,56.725366476621446,257.1907268819051,208.9934172438036,48.19730963810148
frame_du_5.11_5.27,105.30317458780492,0.0,0.1721265409331079,412.57413115583375,363.68672523279497,48.887405923038784,92.39233966464013,41.77012476714272,50.62221489749741
frame_pa_5.27_5.64,33.31248886595918,0.0,1.358816608348621,414.7602840587741,355.52733310169856,59.23295095707556,270.01111448877117,146.11974498544146,123.89136950332968
frame_le_5.64_5.78,121.25447598133108,0.0,-0.5140743417983182,414.3371544321652,366.77386376821596,47.5632906639492,53.17286441942116,22.34054054434766,30.8323238750735
frame_o_5.78_5.83,127.53792319909857,0.0,-0.6390076983728026,403.49592963502124,360.8551993068509,42.64073032817032,76.4288925196895,49.083178243880525,27.345714275808966
frame_li_5.83_5.9,90.24498993467867,0.0,-0.5616526547768826,407.96258239158146,364.55235586200354,43.410226529577926,6.853240432490608,4.665081586441971,2.188158846048637
