frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff
frame_a_1.06_1.6,53.09068281051728,0.0,1.479276491814519,420.3784754936847,367.69359533599084,52.68488015769384,73.22680581780244,28.50315253772311,44.72365328007933
frame_ki_1.6_1.66,83.70459345228387,0.0,-0.5006354902037646,403.90688119084655,361.7417414184117,42.16513977243483,33.940237063618866,16.640704438588514,17.299532625030352
frame_pa_1.66_2.01,44.18167958941996,0.0,0.46701278689236264,424.56956305040126,373.7670184017553,50.80254464864595,431.5995503109529,400.91955346056045,30.679996850392428
frame_re_2.01_2.08,180.11816891960123,0.0,-0.6172163841447782,426.3452162337844,381.48261772698675,44.86259850679767,27.12444993009558,4.507792355872539,22.61665757422304
frame_si_2.08_2.14,2.3062894488223833,0.0,-0.5006354902037629,416.3747778699083,374.82545450174,41.5493233681683,19.61636329809093,8.711153981678933,10.905209316411998
frame_e_2.14_2.19,110.94414004946888,0.0,-0.5067513430444177,419.624549521184,376.36219483027526,43.26235469090875,0.22488670788678178,0.11694203280674742,0.10794467508003436
frame_vi_2.19_2.25,9.198555303380715,0.0,-0.5006354902037664,417.0555503309487,373.61613591712626,43.43941441382242,1.4863375874591043,0.55115880896048,0.9351787784986243
frame_de~_2.25_2.44,15.676212877163664,0.0,-0.07724231401399625,424.6697462268082,377.93411289039085,46.73563333641732,8.478747673732215,3.5946626748095127,4.884084998922702
frame_tSi_2.44_2.59,35.84323773701192,0.0,0.2041836292340183,416.5605902218133,371.09027136115606,45.470318860657244,200.85806592502198,137.1684925339995,63.68957339102246
frame_ta~_2.59_2.73,57.63247007108765,0.0,-0.3391820300395499,419.33739070776744,374.5571274154541,44.78026329231335,2.5406998039380824,0.8772741293139177,1.6634256746241647
frame_be~j~_2.73_3.01,48.10024308529745,0.0,0.3342839640099136,424.4947618843148,375.6712923395247,48.8234695447901,184.33755893470465,120.39210978659938,63.94544914810527
frame_ki_3.01_3.12,9.024582875078323,0.0,-0.10906931273832773,421.71707590036505,378.0203514471206,43.69672445324443,3.1635664971481674,2.52258313008889,0.6409833670592775
frame_a_3.12_3.15,10.26081049646092,0.0,-0.7653082451867832,400.5840381833299,360.36268107389577,40.22135710943411,0.8496355571891456,0.4694369544352526,0.38019860275389306
frame_de_3.15_3.31,2.7939148746599187,0.0,0.37696898575848586,422.2132613593243,375.7237613592364,46.4895000000879,5.836374245711539,3.800639638940794,2.0357346067707454
frame_ma~_3.31_3.49,115.19324071634881,0.0,-0.31301216085344263,423.7313120344113,378.10066400541047,45.63064802900084,263.0617306117161,187.07111740566842,75.99061320604767
frame_da_3.49_3.55,37.26086375679259,0.0,-0.7653082451867832,419.6846260835442,376.85305769451253,42.831568389031645,15.81645070388393,8.619653194450507,7.196797509433424
frame_dZi_3.55_3.69,31.085485992787028,0.0,0.12587039374093267,420.5369111658332,375.06982407875563,45.46708708707757,14.985937204965552,7.061055294337592,7.92488191062796
