frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff
frame_kwa~_0.2_0.34,47.07351644213472,0.0,-0.6034725833382802,407.35499938907407,363.52042095171777,43.8345784373563,177.97285551418622,68.38765514209936,109.58520037208686
frame_du_0.34_0.4,4.179821544595171,0.0,-0.536666926291695,407.7231678517413,366.1367354455115,41.58643240622979,7.239131283704467,2.136937173685766,5.102194110018701
frame_vo_0.4_0.46,11.026664881750918,0.0,-0.6596722398296817,392.47025384107536,351.1433223196195,41.32693152145589,9.825115235990665,6.446398994884333,3.378716241106332
frame_se_0.46_0.52,14.038566380319907,0.0,-0.6312698626074161,406.6805690587621,364.65396225190244,42.02660680685966,14.620684484021325,9.236461090273991,5.384223393747334
frame_es_0.52_0.58,4.158631166532359,0.0,-0.6312698626074161,390.01467641687634,350.75890683354424,39.255769583332096,22.93338663629453,10.740850097216281,12.192536539078247
frame_ta_0.58_0.68,0.3334114066865652,0.0,-0.20273827786977272,408.94053652288164,365.47736271352085,43.46317380936074,10.072764719114929,6.688803310299932,3.383961408814997
frame_Ro_0.68_0.82,2.4608212456722924,0.0,0.6216208783293429,411.3083122303655,367.34103423085793,43.96727799950759,31.414889383027628,21.446918420569318,9.96797096245831
frame_de_0.82_0.93,7.201979689617389,0.0,-0.47124618820927205,408.6357289552976,364.7402077514047,43.89552120389294,22.411122467000865,9.736873082003001,12.674249384997864
frame_a_0.93_1.19,26.81605980762913,0.0,1.8490763834320472,404.9305431493234,359.2430615719071,45.68748157741629,18.800498859174695,6.57867256338929,12.221826295785405
frame_du_1.19_1.25,32.41724519104616,0.0,-0.536666926291695,388.0732511353048,346.8043556500304,41.26889548527441,3.5429283501254645,1.0054172459768154,2.537511104148649
frame_dZi_1.25_1.31,15.242672322772762,0.0,-0.5639981561203552,400.9787269511095,360.3330807319628,40.64564621914667,4.5270207726280205,1.0802174004462586,3.446803372181762
frame_ma_1.31_1.69,11.359351015381634,0.0,1.7410861381003733,403.5494223274874,357.2521560251791,46.29726630230829,79.98256509749825,49.07297124177663,30.909593855721624
frame_ki~_1.69_1.77,94.3329747500332,0.0,-0.5263627780574623,397.6551440341951,357.438329005902,40.21681502829307,38.495675173173765,22.39657519798436,16.099099975189404
frame_nas_1.77_1.93,76.45875805080726,0.0,0.013242212793574707,404.08733461719584,359.8300482355864,44.25728638160945,13.86178931124573,6.815153159204897,7.046636152040833
frame_u_1.93_1.96,81.82448682353328,0.0,-0.536666926291695,391.33387466278543,350.9443481989892,40.389526463796244,1.7200945186748982,0.801702400858403,0.9183921178164951
frame_ne_1.96_2.06,43.91856827817787,0.0,-0.15119883941298387,403.9023556815562,362.67954869165453,41.222806989901585,31.589986671738586,18.403232413538547,13.18675425820004
frame_gO_2.06_2.19,35.260384552775406,0.0,-0.44555656894363005,401.603024182043,360.0779869142629,41.52503726778008,29.831270259900776,12.58721372668822,17.244056533212557
frame_siu_2.19_2.36,87.18179309635912,0.0,-0.5639981561203582,397.18857889714195,354.9609052966871,42.227673600454864,50.04761401919319,23.24658781958624,26.80102619960695
frame_peR_2.36_2.64,0.27471201642990195,0.0,2.089132602161026,403.17485520568704,359.4227797065666,43.75207549912045,74.26833175997183,47.927358404390674,26.340973355581156
frame_dZi_2.64_2.78,79.53086892228802,0.0,0.49780766347047944,398.5208750122839,355.3771345374272,43.14374047485671,137.36179302398048,55.202432553666654,82.15936047031383
frame_u~_2.78_2.81,125.23630666728423,0.0,-0.6758039299461276,370.7104202151877,331.6370323335462,39.07338788164151,4.388068499783088,2.0117545365990566,2.3763139631840318
frame_pow_2.81_3.01,49.536200035097835,0.0,-0.49951060005980336,400.23366433498654,355.9640273472449,44.26963698774165,22.547026300941553,13.635833466080584,8.91119283486097
frame_ku_3.01_3.07,31.99365220648599,0.0,-0.5366669262916982,393.5420049445198,353.9278569369379,39.61414800758189,14.655527911088683,10.288383736982382,4.367144174106301
frame_nE_3.07_3.19,5.7838410117609556,0.0,-0.19741860315952692,399.1196527778396,355.9662385596742,43.15341421816538,62.68339325963541,29.781997864373295,32.901395395262114
frame_a_3.19_3.24,31.321938275493096,0.0,-0.4187187685331201,382.10906633362896,344.76563061012433,37.343435723504626,9.040729831656392,3.610633845642667,5.4300959860137255
frame_ke_3.24_3.35,0.7378386859786588,0.0,-0.47124618820927205,399.881331809772,357.4250668465994,42.4562649631726,28.21491250474037,19.311218097921227,8.903694406819142
frame_li_3.35_3.5,130.99082361565382,0.0,0.23235620857277,397.4092260358016,355.2862600315941,42.12296600420751,3.288198151037747,1.1184723491293767,2.1697258019083705
frame_RitS_3.5_3.76,31.171898033690468,0.0,1.0287105732658983,397.3141960466341,353.50799735458367,43.80619869205043,17.882003611783347,8.013598891665652,9.868404720117695
frame_mu_3.76_3.82,37.16203616821588,0.0,-0.5366669262916982,385.75582785332864,348.26031163506224,37.4955162182664,18.025907852230546,13.374253582956896,4.651654269273649
frame_a_3.82_3.85,36.20624796296892,0.0,-0.63469925919647,377.6568736215465,337.47870753866135,40.17816608288513,1.5674496083834981,0.7052510680209707,0.8621985403625274
frame_ke_3.85_3.95,127.37355676093081,0.0,-0.6312698626074126,388.59918761393476,347.3438405627016,41.25534705123317,2.3308397381698,1.8221327843320836,0.5087069538377165
frame_li_3.95_4.16,127.93337203263242,0.4900000000000002,1.4268877556124653,392.18550668462524,347.6804844364317,44.50502224819354,7.790016629272415,3.177361090248567,4.612655539023848
frame_E_4.65_4.69,72.1733485880129,0.0,-0.5162229690726162,384.603492657453,345.29820809401366,39.30528456343933,4.067604949565663,1.409448038132382,2.658156911433281
frame_majs_4.69_4.81,76.18991996288307,0.0,-0.63469925919647,396.969792441658,355.02236747026694,41.94742497139106,12.283898278134146,6.265335936759186,6.01856234137496
frame_a_4.81_4.84,90.55906661016364,0.0,-0.63469925919647,382.01157332835294,341.2939177097498,40.717655618603146,6.804877638552284,3.492377370862158,3.312500267690126
frame_gO_4.84_4.93,3.8407593305771,0.0,-0.745706952214037,403.6054176934187,360.2911925744543,43.31422511896437,9.692485567407147,5.666524842634061,4.0259607247730855
frame_ra_4.93_5.04,108.45864816579257,0.0,-0.0947480325380978,402.47629042788606,360.85542623964204,41.62086418824401,393.528664012582,276.4730301616702,117.05563385091185
frame_poX_5.04_5.21,20.140413944253424,0.0,-0.6596722398296782,395.43383134434316,353.0081805083103,42.425650836032844,25.612275201713004,14.117320342234024,11.49495485947898
frame_ki_5.21_5.36,39.82035986827688,0.0,0.49780766347048533,403.97951280359524,360.3557003323508,43.623812471244435,68.17791132009077,41.50928774712165,26.668623572969125
frame_ki_5.36_5.58,18.071428703499635,0.0,1.5596134830613229,396.29310098202825,354.4183942494569,41.874706732571326,57.7095269577577,30.35525684005941,27.35427011769829
frame_ki_5.58_5.79,1.4325142065281398,0.0,0.09963048112391826,402.76706259955256,358.146486827134,44.62057577241853,51.08937795694621,39.67556586582293,11.413812091123276
frame_E_5.79_5.91,17.80993533255915,0.0,0.3339220066956282,398.4953277170678,356.6622448582322,41.83308285883561,6.231000301992935,3.8664711641006875,2.364529137892248
