frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff,label
frame_be~j~_0.35_0.54,31.85006994669186,0.0,-0.1293707597255296,424.45707922780446,362.1136039319389,62.34347529586563,56.64530445876531,12.73495821947364,43.91034623929167,NB
frame_nOjs_0.54_0.75,77.49304050721759,0.0,-1.0356792025741297,417.4861815952985,356.0929770974161,61.39320449788238,20.799366941573737,6.14702963255138,14.652337309022355,NB
frame_gos_0.75_0.89,111.4285838885558,0.0,-0.7446360283032905,415.2477008974233,360.594201612914,54.65349928450928,33.71255615002684,10.52165811118715,23.19089803883969,NB
frame_ta_0.89_1.0,72.48950820789912,0.0,-0.4210763871745653,421.0660421337971,367.7334816740568,53.33256045974031,52.319755260090574,35.06908954202504,17.250665718065534,NB
frame_ri_1.0_1.08,24.33674066385015,0.0,-0.3246638738738786,416.2605322098656,366.3416288951972,49.9189033146684,2.820122435226324,1.2425773575640164,1.5775450776623074,NB
frame_a_1.08_1.11,11.125853568881013,0.0,-0.7148800618347209,397.32205036711616,353.71563778828994,43.60641257882622,6.719423219623991,2.581505041465164,4.137918178158827,NB
frame_mus_1.11_1.24,12.212752183866629,0.0,-0.4302264542726137,413.48498545783326,359.91527031487595,53.56971514295731,20.961076267314013,14.70791121466246,6.253165052651553,NB
frame_dZi_1.24_1.32,6.581060588351107,0.0,-0.1986916702894812,412.41214410177656,363.6834279887944,48.72871611298223,12.52677257910196,3.355726167833496,9.171046411268463,NB
frame_ko_1.32_1.42,5.833107773696298,0.0,-0.963982156417734,418.0502328684421,366.2532695638303,51.79696330461178,21.58271377422656,16.226263650964597,5.356450123261965,NB
frame_me_1.42_1.55,13.55092537370237,0.0,0.2147301881905016,414.7688579195479,359.4947564643537,55.27410145519417,3.4719283914398886,0.9514686583336812,2.5204597331062075,NB
frame_saX_1.55_1.79,23.16500738322276,0.0,0.0196291248156679,419.75009659641927,352.652769866424,67.09732672999525,34.58640797736172,24.55930495041665,10.02710302694507,NB
frame_Es_1.79_1.94,27.970676835491105,0.0,-0.1577509372127661,412.65209943479454,358.2041871978828,54.44791223691175,2.2093527117762903,0.9811830229165251,1.228169688859765,NB
frame_ta_1.94_2.03,27.27063076685502,0.0,-0.7148800618347241,414.3114681771313,364.1321884944322,50.17927968269902,3.1522647611074888,2.001920744498875,1.1503440166086136,NB
frame_nO_2.03_2.15,35.62909466080524,0.0,-1.035679202574133,414.68575170651343,360.65549126778194,54.03026043873149,5.250358438242159,3.15573567165032,2.09462276659184,NB
frame_sa_2.15_2.31,34.25738799668875,0.0,-0.421076387174562,407.2413758186386,351.4381691140948,55.80320670454387,13.660975180815967,7.524459104296909,6.136516076519058,NB
frame_ko~_2.31_2.48,44.479069715689775,0.0,0.4338536774694198,412.9729655836444,356.91605117952975,56.05691440411465,9.326099713709596,4.929814100502739,4.396285613206857,NB
frame_vEX_2.48_2.77,19.752517431476008,0.0,0.8125875614700769,418.4365415460335,347.39720502961165,71.03933651642183,64.49475856328348,12.710818433180862,51.78394013010262,NB
frame_sa_2.77_2.89,16.916491611832583,0.0,-0.7148800618347175,412.0108360066246,358.57106799432336,53.43976801230116,9.880768969722311,6.470541788690355,3.4102271810319564,NB
frame_fa_2.89_3.04,2.589089810371405,0.0,-0.5679782245046431,417.4536726627047,360.16701013324297,57.286662529461694,14.249895035379438,10.831256625810768,3.418638409568672,NB
frame_la~_3.04_3.18,7.62380603423324,0.0,-0.7090872059552158,417.5167432082748,361.1766035659156,56.34013964235919,8.410026544835716,3.811998023854557,4.59802852098116,NB
frame_du_3.18_3.25,8.798877432294688,0.0,-0.4302264542726137,411.8515031625325,363.2834097831236,48.56809337940899,1.7011761400348462,1.0051668290765292,0.696009310958317,NB
frame_so_3.25_3.44,12.028960014852515,0.0,-0.5252899001888468,416.08226164827965,354.427067123225,61.65519452505464,36.327235078863,21.9573456444991,14.369889434363898,NB
frame_bri_3.44_3.6,30.55012742783802,0.0,-0.0727194667050839,403.9651514616905,349.26958807886905,54.69556338282143,9.925261568624194,5.317726899063644,4.60753466956055,NB
frame_tra~s_3.6_3.9,24.63406643550374,0.0,-0.2069908976208044,409.8310836490863,340.4869623334414,69.34412131564488,23.20302483286688,6.860448649077739,16.342576183789134,NB
frame_poX_3.9_4.12,49.883019363214544,0.0,0.79078686849782,415.39907443161815,353.2870799347848,62.11199449683335,13.384741973151222,7.65669956492394,5.728042408227282,NB
frame_tSis_4.12_4.27,30.9559479187252,0.0,0.053252736879305,407.39660263701865,352.49103661312904,54.905566023889605,25.677121539955323,15.69103885526698,9.98608268468834,NB
frame_i_4.27_4.34,18.00665974166685,0.0,0.0532527368793161,406.686889845253,359.1487797643033,47.53811008094971,24.61596244408591,15.62204611249473,8.99391633159118,NB
frame_vi_4.34_4.5,1.3023951245219791,0.0,0.6831137548013,414.2739832372636,356.8140721042079,57.45991113305564,26.18926459298381,8.35652821883673,17.83273637414709,NB
frame_a_4.5_4.72,66.68209655518237,0.0,2.07625484743675,410.7765019206543,348.435863645493,62.34063827516127,31.32133439907909,19.286352001308387,12.034982397770705,NB
frame_Ze~s_4.72_4.96,49.33211133944832,0.79,0.2127237324345348,400.4333813305683,337.27713901431787,63.15624231625043,9.449246918617035,4.376734806247384,5.072512112369651,TB
frame_bo~_5.75_5.81,7.443205340663155,0.0,-1.3476579856396442,408.96169457685625,363.3802834099084,45.58141116694787,4.479966859480612,1.3254169143253591,3.154549945155253,NB
frame_ew_5.81_5.87,36.590662845353165,0.0,-0.8606552453966748,411.9782533888255,365.3441760294154,46.63407735941007,15.9629059214802,4.0948221228673845,11.868083798612815,NB
frame_Za_5.87_6.0,57.54311182829787,0.0,-0.5679782245046431,411.77646806325913,358.603547068274,53.172920994985134,21.75621823494828,11.83431514948549,9.921903085462787,NB
frame_vi_6.0_6.13,15.620974369955064,0.0,0.0532527368793161,411.6864077604615,357.5294578674203,54.1569498930412,19.09304812719475,6.576593056473996,12.516455070720752,NB
frame_a_6.13_6.19,20.580487099404124,0.0,-0.274174549844481,410.9662650475713,362.7714555137575,48.19480953381384,5.239865163173391,3.8426764291272377,1.3971887340461535,NB
frame_Zej_6.19_6.37,2.6227579368111265,0.0,-0.5918088869998852,409.8877647343451,350.6867891395431,59.200975594802,31.2226885316403,6.23808191649843,24.98460661514187,NB
frame_pe_6.37_6.47,6.016304578943192,0.0,-0.5918088869998852,408.00682290905337,356.67829609285224,51.32852681620113,19.679678908832827,8.6109908724913,11.068688036341529,NB
frame_lu_6.47_6.54,27.33148716546565,0.0,-0.4302264542726137,396.0045706176873,352.8968154666404,43.10775515104683,1.3900624744315593,0.3918084825530599,0.9982539918784994,NB
frame_pa_6.54_6.7,15.12015311536166,0.0,0.0196291248156679,406.5240143478762,350.8059021154393,55.71811223243685,11.547179422590148,8.281407954794588,3.26577146779556,NB
frame_ijs_6.7_6.81,0.9255925047560822,0.0,-0.3246638738738786,400.5931068244522,349.68913399534483,50.903972829107374,2.3103592190805955,1.6348950223590464,0.6754641967215491,NB
frame_i~_6.81_6.9,19.1621757575842,0.0,0.1946358647670611,402.3105278611459,353.8165274064133,48.4940004547326,22.24264249993925,11.817057062081815,10.425585437857436,NB
frame_tej_6.9_7.07,45.75607901126638,0.0,-0.5918088869999091,401.760966914768,344.8021807912944,56.95878612347354,14.0755556576852,9.073698253812552,5.001857403872648,NB
frame_ru_7.07_7.18,17.136998798781946,0.6800000000000006,-0.6154797716931316,386.26798209078254,338.33258371789435,47.93539837288819,338.3867947990919,275.1638942823364,63.22290051675549,TB
frame_E_7.86_7.91,33.24843429232601,0.0,-0.5890124921829175,400.8214917122079,356.72034495529664,44.10114675691125,0.4502989424326955,0.3337849804072306,0.1165139620254649,NB
frame_da~_7.91_8.1,9.709029687392274,0.0,0.2951054107136069,409.6368798649036,351.4880721704115,58.14880769449212,32.21978407793662,9.414112636248689,22.80567144168793,NB
frame_du_8.1_8.26,25.97569398131577,0.0,1.0518000850914146,401.1862798841379,346.4849294805613,54.70135040357661,4.087271703533034,1.5232687233022233,2.56400298023081,NB
frame_kuX_8.26_8.56,26.53499522434672,0.0,2.53382662445546,409.879944981884,339.91435164322024,69.96559333866372,20.04375850253533,9.228633958459596,10.81512454407573,NB
frame_sus_8.56_8.61,57.66315010928456,0.8000000000000007,0.0,386.515976915108,343.14127395602964,43.37470295907832,2.1011271901819413,0.9362261265734588,1.1649010636084824,NB
frame_pri~_9.41_9.54,12.183032199946863,0.0,-0.7396162861148159,409.8763604828901,356.3548162326145,53.5215442502755,9.435740051225054,5.262151746891959,4.173588304333094,NB
frame_si_9.54_9.65,134.14017453788568,0.0,-0.4506360774582619,394.3650830421388,344.33104405196275,50.03403899017604,194.81322381726616,68.34741928575914,126.46580453150702,NB
frame_paw_9.65_9.76,21.21702399530122,0.0,-0.7148800618347045,411.5769610192048,360.127156023862,51.44980499534273,2.2188352083632026,0.9808944461692164,1.2379407621939862,NB
frame_me~_9.76_9.89,8.722362834553564,0.0,-0.4714652518855922,409.3930089553852,355.9567123448996,53.43629661048567,16.446310789600332,3.56574004707997,12.880570742520362,NB
frame_tSi_9.89_9.97,2.4635775258466026,0.0,-0.4506360774582619,399.6177663883408,351.978663659582,47.639102728758814,9.981932598815206,5.975039906562614,4.006892692252592,NB
frame_ko~_9.97_10.06,44.458055687270345,0.0,-0.7538207646032721,405.9392636883676,357.66628549091354,48.27297819745405,97.63581276323998,55.84059135699188,41.79522140624811,NB
frame_mu_10.06_10.15,21.173262658510453,0.0,-0.6154797716930988,412.6247968720621,362.2837408103885,50.34105606167361,7.089779605635869,4.274870214797076,2.8149093908387925,NB
frame_aw_10.15_10.3,38.19941065750824,0.0,-0.7148800618347306,405.61305977145753,353.4816188227144,52.13144094874315,2.903906621287476,1.862704785420945,1.0412018358665307,NB
frame_toX_10.3_10.47,18.873791476028018,0.0,0.5714407403833788,412.2907935671796,354.157897110102,58.13289645707749,21.593698689647724,11.779302561356973,9.814396128290753,NB
frame_dZi_10.47_10.54,17.656588643068474,0.0,-0.4506360774582842,392.28758843936384,347.51529115094434,44.77229728841951,4.877215468265234,2.8523319740836826,2.024883494181552,NB
frame_li_10.54_10.64,24.71410784751211,0.0,0.0532527368793161,407.9070001535197,357.5718129910951,50.33518716242463,6.407945147282405,2.852152275388079,3.555792871894326,NB
frame_vru_10.64_10.73,33.05189466295428,0.0,-0.6154797716930988,399.09410626185206,352.6225661456057,46.471540116246445,0.6256399047709067,0.3602261891629013,0.2654137156080054,NB
frame_dZi_10.73_10.83,35.19045225927668,0.0,0.0532527368793161,404.39195309294286,353.9832621491769,50.408690943765976,7.539169502097451,3.594789701616236,3.944379800481215,NB
frame_da_10.83_11.04,0.4144863515853672,0.0,1.0479419861261896,412.7569322909278,352.11179939909454,60.64513289183327,44.47513640245488,8.638561550971644,35.836574851483235,NB
frame_tSi_11.04_11.16,513.0675667768088,0.0,-0.4506360774582842,398.74330536669913,348.90922481483994,49.83408055185919,61.66224860791715,42.539504129464376,19.122744478452773,NB
frame_ku_11.16_11.24,461.3115843679636,0.6400000000000006,-0.6154797716931316,394.5152743589837,348.2419955777001,46.27327878128358,272.3898990636063,125.9295517495375,146.46034731406883,NB
frame_te~_11.88_12.05,11.715551933599317,0.0,0.8969127167546923,410.0687808978769,350.95325994706417,59.115520950812765,5.580078214067527,2.4164244353018773,3.1636537787656493,NB
frame_Ju_12.05_12.25,5.923104471044454,0.0,1.0518000850914146,407.8736256235728,347.27775096137094,60.59587466220188,19.4842039317264,11.187585069680935,8.296618862045463,NB
